source,target,edge_type,edge_possibly_sensitive,source_stance,target_stance,account_id,account_type,Lang,stance,account_id_target,account_type_target,Lang_target,stance_target
63960021,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
126719920,38342685,retweet,False,Unknown,Unknown,,,,,,,,
550470880,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
5537642,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
86447086,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
2827328289,95174349,retweet,False,Unknown,Unknown,,,,,,,,
77213231,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
134117948,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
340865800,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
2777847072,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
2740861096,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
1037357304,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
2924514286,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
529848165,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
3018014443,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
119238523,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
1605458540,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
503447340,3584633117,retweet,False,Unknown,For,,,,,3584633117.0,Advocacy actors,en,For
30545391,1636590253,retweet,False,Unknown,Unknown,,,,,,,,
4541470710,4449974896,retweet,False,Unknown,Unknown,,,,,,,,
775831849,38146999,retweet,False,Unknown,For,,,,,38146999.0,Political actors,en,For
1480985766,1198481,retweet,False,Unknown,Unknown,,,,,,,,
460094170,375674749,retweet,False,Unknown,Unknown,,,,,,,,
3438159333,133954572,retweet,False,Unknown,Unknown,,,,,,,,
2761891817,95174349,retweet,False,Unknown,Unknown,,,,,,,,
1680050581,139328853,retweet,False,Unknown,Unknown,,,,,,,,
19245752,19976004,retweet,False,Unknown,Unknown,,,,,,,,
604250371,28970958,retweet,False,Unknown,Unknown,,,,,,,,
4194841972,22005625,retweet,False,Unknown,Unknown,,,,,,,,
213164880,7309052,retweet,False,Unknown,Unknown,,,,,,,,
249798704,25146372,retweet,False,Unknown,Unknown,,,,,,,,
565241387,123006717,retweet,False,Unknown,Unknown,,,,,,,,
2332813112,28690225,retweet,False,Unknown,Unknown,,,,,,,,
3740240715,15088481,retweet,False,Unknown,For,,,,,15088481.0,Advocacy actors,en,For
572810380,2303309358,retweet,False,Unknown,Unknown,,,,,,,,
1140137286,115099953,retweet,False,Unknown,Unclear,,,,,115099953.0,Political actors,en,Unclear
2938925014,14559745,retweet,False,Unknown,For,,,,,14559745.0,Advocacy actors,en,For
4542048313,972651,retweet,False,Unknown,Unknown,,,,,,,,
3335574653,380648579,retweet,False,Unknown,Unknown,,,,,,,,
359541795,73971750,retweet,False,Unknown,Unknown,,,,,,,,
2154643773,299834333,retweet,False,Unknown,Unknown,,,,,,,,
2762688770,7309052,retweet,False,Unknown,Unknown,,,,,,,,
15719988,487118986,retweet,False,Unknown,Unknown,,,,,,,,
134821034,790680,retweet,False,Unknown,Unknown,,,,,,,,
2639370530,3054061793,retweet,False,Unknown,Unknown,,,,,,,,
15911473,78586909,retweet,False,Unknown,Unknown,,,,,,,,
22846618,149283816,retweet,True,Unknown,Unknown,,,,,,,,
973085700,38146999,retweet,False,Unknown,For,,,,,38146999.0,Political actors,en,For
2154897918,790680,retweet,False,Unknown,Unknown,,,,,,,,
4165846455,38146999,retweet,False,Unknown,For,,,,,38146999.0,Political actors,en,For
32189808,184385983,retweet,False,Unknown,Unknown,,,,,,,,
2956651824,245845727,retweet,False,Unknown,Unknown,,,,,,,,
369156349,1244118840,retweet,False,Unknown,Unknown,,,,,,,,
259008796,109328493,retweet,False,Unknown,Unknown,,,,,,,,
197424381,6763102,retweet,False,Unknown,Unknown,,,,,,,,
1655286596,23638544,retweet,False,Unknown,For,,,,,23638544.0,Advocacy actors,en,For
291355192,3238553917,retweet,False,Unknown,Unknown,,,,,,,,
48136876,380648579,retweet,False,Unknown,Unknown,,,,,,,,
542224019,28970958,retweet,False,Unknown,Unknown,,,,,,,,
134012695,15088481,retweet,False,Unknown,For,,,,,15088481.0,Advocacy actors,en,For
2365497828,230279202,retweet,False,For,Unknown,2365497828.0,Advocacy actors,es,For,,,,
54626082,790680,retweet,False,Unknown,Unknown,,,,,,,,
317070697,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
1694401938,48116802,retweet,False,Unknown,Unknown,,,,,,,,
18466714,349449860,retweet,False,Unknown,Unknown,,,,,,,,
991392612,3054061793,retweet,False,Unknown,Unknown,,,,,,,,
164871823,63890093,retweet,False,Unknown,Unknown,,,,,,,,
426186665,35977487,retweet,False,Unknown,Unknown,,,,,,,,
3221632563,97473546,retweet,False,Unknown,Unknown,,,,,,,,
1175390274,790680,retweet,False,Unknown,Unknown,,,,,,,,
281505777,25081451,retweet,False,Unknown,Unknown,,,,,,,,
58870181,115099953,retweet,True,Unknown,Unclear,,,,,115099953.0,Political actors,en,Unclear
470948808,4426880206,retweet,False,Unknown,Unknown,,,,,,,,
28748109,18290719,retweet,False,Unknown,For,,,,,18290719.0,Business actors,en,For
27204045,25960714,retweet,False,Unknown,Unknown,,,,,,,,
219489934,852269288,retweet,False,Unknown,Unknown,,,,,,,,
52947034,115099953,retweet,False,Unknown,Unclear,,,,,115099953.0,Political actors,en,Unclear
408104228,38146999,retweet,False,Unknown,For,,,,,38146999.0,Political actors,en,For
3397444677,133954572,retweet,False,Unknown,Unknown,,,,,,,,
1421557908,2975377306,retweet,False,Unknown,Unknown,,,,,,,,
589201577,38146999,retweet,False,Unknown,For,,,,,38146999.0,Political actors,en,For
177918434,115099953,retweet,False,Unknown,Unclear,,,,,115099953.0,Political actors,en,Unclear
574614616,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
1650133652,284647429,retweet,False,Unknown,Unknown,,,,,,,,
134012695,426650533,retweet,False,Unknown,Unknown,,,,,,,,
3034392770,38400130,retweet,False,Unknown,Unknown,,,,,,,,
27034482,610076827,retweet,False,Unknown,Unknown,,,,,,,,
387980810,118221824,retweet,False,Unknown,Unknown,,,,,,,,
3325152053,790680,retweet,False,Unknown,Unknown,,,,,,,,
4048444078,349449860,retweet,False,Unknown,Unknown,,,,,,,,
849798049,435704007,retweet,False,Unknown,Unknown,,,,,,,,
65520623,4077671,retweet,False,Unknown,Unknown,,,,,,,,
216032810,38146999,retweet,False,For,For,216032810.0,Scientific actors,en,For,38146999.0,Political actors,en,For
2953448404,440413534,retweet,False,Unknown,Unknown,,,,,,,,
280325877,972651,retweet,False,Unknown,Unknown,,,,,,,,
31502681,1198481,retweet,False,Unknown,Unknown,,,,,,,,
290472203,51219002,retweet,False,Unknown,Unknown,,,,,,,,
2167272122,2601971154,retweet,False,Unknown,Unknown,,,,,,,,
2292065369,47399805,retweet,False,Unknown,Unknown,,,,,,,,
382900213,38146999,retweet,False,Unknown,For,,,,,38146999.0,Political actors,en,For
2458050150,4105032803,retweet,False,Unknown,Unknown,,,,,,,,
11874152,71280219,retweet,False,Unknown,Unknown,,,,,,,,
1227702024,357050985,retweet,False,Unknown,Unknown,,,,,,,,
833820320,115099953,retweet,False,Unknown,Unclear,,,,,115099953.0,Political actors,en,Unclear
33445492,38146999,retweet,False,Unknown,For,,,,,38146999.0,Political actors,en,For
187122482,1198481,retweet,False,Unknown,Unknown,,,,,,,,
4463424023,1198481,retweet,False,Unknown,Unknown,,,,,,,,
396833758,115099953,retweet,False,Unknown,Unclear,,,,,115099953.0,Political actors,en,Unclear
1388037312,39516682,retweet,False,Unknown,Unknown,,,,,,,,
227756066,77002320,retweet,False,Unknown,Unknown,,,,,,,,
247870043,1198481,retweet,False,Unknown,Unknown,,,,,,,,
769046761,82355306,retweet,False,Unknown,For,,,,,82355306.0,Advocacy actors,en,For
2794126314,25081451,retweet,False,Unknown,Unknown,,,,,,,,
2872205635,4105032803,retweet,False,Unknown,Unknown,,,,,,,,
145676658,26883683,retweet,False,Unknown,Unknown,,,,,,,,
4301993126,78714922,retweet,False,Unknown,Unknown,,,,,,,,
493852290,4426880206,retweet,False,Unknown,Unknown,,,,,,,,
4071978567,4105032803,retweet,False,Unknown,Unknown,,,,,,,,
2830234841,4105032803,retweet,False,Unknown,Unknown,,,,,,,,
769046761,1230822594,retweet,False,Unknown,Unknown,,,,,,,,
63738588,301911229,retweet,False,Unknown,Unknown,,,,,,,,
280325877,2467720274,retweet,False,Unknown,Unknown,,,,,,,,
769046761,43780887,retweet,False,Unknown,Unknown,,,,,,,,
26581336,15088481,retweet,False,Unknown,For,,,,,15088481.0,Advocacy actors,en,For
532224685,709628162,retweet,False,Unknown,Unknown,,,,,,,,
4397274405,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
453703937,299834333,retweet,False,Unknown,Unknown,,,,,,,,
3305253308,1198481,retweet,False,Unknown,Unknown,,,,,,,,
157014095,972651,retweet,False,Unknown,Unknown,,,,,,,,
3208024522,2319882644,retweet,False,Unknown,Unknown,,,,,,,,
447660502,380648579,retweet,False,Unknown,Unknown,,,,,,,,
2332813112,78586909,retweet,False,Unknown,Unknown,,,,,,,,
1669156675,1198481,retweet,False,Unknown,Unknown,,,,,,,,
475699606,2975377306,retweet,False,Unknown,Unknown,,,,,,,,
37509285,380648579,retweet,False,Unknown,Unknown,,,,,,,,
264451340,15088481,retweet,True,Unknown,For,,,,,15088481.0,Advocacy actors,en,For
807095,1198481,retweet,False,Unknown,Unknown,,,,,,,,
574440562,49678509,retweet,False,Unknown,Unclear,,,,,49678509.0,Journalistic actors,fr,Unclear
2866918623,26883683,retweet,False,Unknown,Unknown,,,,,,,,
3034392770,41085467,retweet,False,Unknown,Unknown,,,,,,,,
3994722256,284647429,retweet,False,Unknown,Unknown,,,,,,,,
105058737,38400130,retweet,False,Unknown,Unknown,,,,,,,,
136085263,15088481,retweet,False,Unknown,For,,,,,15088481.0,Advocacy actors,en,For
280325877,7309052,retweet,False,Unknown,Unknown,,,,,,,,
392175224,357050985,retweet,False,Unknown,Unknown,,,,,,,,
83881926,127519470,retweet,False,Unknown,Unknown,,,,,,,,
184385983,115099953,retweet,False,Unknown,Unclear,,,,,115099953.0,Political actors,en,Unclear
17808646,26883683,retweet,False,Unknown,Unknown,,,,,,,,
197404857,149283816,retweet,False,Unknown,Unknown,,,,,,,,
2609684442,47399805,retweet,False,Unknown,Unknown,,,,,,,,
2609684442,47399805,retweet,False,Unknown,Unknown,,,,,,,,
1433527357,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
3039387387,380648579,retweet,False,Unknown,Unknown,,,,,,,,
148225615,72301696,retweet,False,Unknown,Unclear,,,,,72301696.0,Political actors,es,Unclear
408575463,790680,retweet,False,Unknown,Unknown,,,,,,,,
52505112,299834333,retweet,False,Unknown,Unknown,,,,,,,,
432982560,380648579,retweet,False,Unknown,Unknown,,,,,,,,
3034392770,330826792,retweet,False,Unknown,Unclear,,,,,330826792.0,Journalistic actors,en,Unclear
2944529900,493031776,retweet,False,Unknown,Unknown,,,,,,,,
3431441542,487118986,retweet,False,Unknown,Unknown,,,,,,,,
523785035,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
3292716541,7309052,retweet,False,Unknown,Unknown,,,,,,,,
57944085,1481054280,retweet,False,Unknown,Unknown,,,,,,,,
577857868,19976004,retweet,False,Unknown,Unknown,,,,,,,,
521858736,957110072,retweet,False,Unknown,Unknown,,,,,,,,
2822858979,2467720274,retweet,False,Unknown,Unknown,,,,,,,,
910264250,493031776,retweet,False,Unknown,Unknown,,,,,,,,
40477520,972651,retweet,False,Unknown,Unknown,,,,,,,,
1689262494,3584633117,retweet,False,Unknown,For,,,,,3584633117.0,Advocacy actors,en,For
321404517,21315892,retweet,False,Unknown,Unknown,,,,,,,,
3447895333,78714922,retweet,False,Unknown,Unknown,,,,,,,,
2256920671,115099953,retweet,False,Unknown,Unclear,,,,,115099953.0,Political actors,en,Unclear
1944032142,2467720274,retweet,False,Unknown,Unknown,,,,,,,,
591459578,852269288,retweet,False,Unknown,Unknown,,,,,,,,
18686380,618773580,retweet,False,Unknown,Unknown,,,,,,,,
43194865,1481054280,retweet,False,Unknown,Unknown,,,,,,,,
74821621,40933920,retweet,False,Unknown,Unknown,,,,,,,,
3034392770,369280667,retweet,False,Unknown,Unknown,,,,,,,,
632254162,299693451,retweet,False,Unknown,Unknown,,,,,,,,
28367462,115099953,retweet,False,Unknown,Unclear,,,,,115099953.0,Political actors,en,Unclear
19822406,540721019,retweet,False,Unknown,Unknown,,,,,,,,
477914145,24290265,retweet,False,Unknown,Unclear,,,,,24290265.0,Political actors,en,Unclear
843476227,73971750,retweet,False,Unknown,Unknown,,,,,,,,
80919423,214708464,retweet,False,Unknown,Unknown,,,,,,,,
2257121711,1341462944,retweet,False,Unknown,Unknown,,,,,,,,
31248975,31496613,retweet,False,Unknown,Unknown,,,,,,,,
2257121711,371781632,retweet,False,Unknown,Unknown,,,,,,,,
1406273606,78714922,retweet,False,Unknown,Unknown,,,,,,,,
49678509,118381162,retweet,False,Unclear,Unknown,49678509.0,Journalistic actors,fr,Unclear,,,,
4161288376,15088481,retweet,False,Unknown,For,,,,,15088481.0,Advocacy actors,en,For
160319720,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
14407110,47399805,retweet,False,Unknown,Unknown,,,,,,,,
2680015243,15088481,retweet,False,Unknown,For,,,,,15088481.0,Advocacy actors,en,For
3255754952,380648579,retweet,False,Unknown,Unknown,,,,,,,,
4307213182,73971750,retweet,False,Unknown,Unknown,,,,,,,,
2830430498,4105032803,retweet,False,Unknown,Unknown,,,,,,,,
1602109196,38400130,retweet,False,Unknown,Unknown,,,,,,,,
44863514,47399805,retweet,False,Unknown,Unknown,,,,,,,,
2840589017,23638544,retweet,False,Unknown,For,,,,,23638544.0,Advocacy actors,en,For
18507667,71280219,retweet,False,Unknown,Unknown,,,,,,,,
100005598,7309052,retweet,False,Unknown,Unknown,,,,,,,,
16683934,131079801,retweet,False,Unknown,Unclear,,,,,131079801.0,Journalistic actors,en,Unclear
246271040,440413534,retweet,False,Unknown,Unknown,,,,,,,,
15187319,972651,retweet,True,Unknown,Unknown,,,,,,,,
618659826,284647429,retweet,False,Unknown,Unknown,,,,,,,,
2166228729,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
283421612,15088481,retweet,False,Unknown,For,,,,,15088481.0,Advocacy actors,en,For
1566019675,2975377306,retweet,False,Unknown,Unknown,,,,,,,,
1661127373,161683336,retweet,False,Unknown,Unknown,,,,,,,,
1428037075,47399805,retweet,False,Unknown,Unknown,,,,,,,,
2232256762,435704007,retweet,False,Unknown,Unknown,,,,,,,,
142776534,1481054280,retweet,False,Unknown,Unknown,,,,,,,,
116179209,118221824,retweet,False,Unknown,Unknown,,,,,,,,
3091675462,63951334,retweet,False,Unknown,Unknown,,,,,,,,
2851117977,618773580,retweet,False,Unknown,Unknown,,,,,,,,
239591188,2707158816,retweet,False,Unknown,Unknown,,,,,,,,
1421761164,435704007,retweet,False,Unknown,Unknown,,,,,,,,
2180563412,17058103,retweet,False,Unknown,Unknown,,,,,,,,
3685351037,487118986,retweet,False,Unknown,Unknown,,,,,,,,
519616287,38400130,retweet,False,Unknown,Unknown,,,,,,,,
106285121,15088481,retweet,False,Unknown,For,,,,,15088481.0,Advocacy actors,en,For
574440562,461224078,retweet,False,Unknown,Unknown,,,,,,,,
61668219,23638544,retweet,False,Unknown,For,,,,,23638544.0,Advocacy actors,en,For
415436790,493031776,retweet,False,Unknown,Unknown,,,,,,,,
1187567012,23638544,retweet,False,Unknown,For,,,,,23638544.0,Advocacy actors,en,For
2583900933,19976004,retweet,False,Unknown,Unknown,,,,,,,,
65021644,2601971154,retweet,False,Unknown,Unknown,,,,,,,,
1499831712,1481054280,retweet,False,Unknown,Unknown,,,,,,,,
16797043,109328493,retweet,False,Unknown,Unknown,,,,,,,,
4082250021,4105032803,retweet,False,Unknown,Unknown,,,,,,,,
4336740857,63951334,retweet,False,Unknown,Unknown,,,,,,,,
264666412,25960714,retweet,False,Unknown,Unknown,,,,,,,,
593513239,7309052,retweet,False,Unknown,Unknown,,,,,,,,
72361116,40933920,retweet,False,Unknown,Unknown,,,,,,,,
2466560137,245845727,retweet,False,Unknown,Unknown,,,,,,,,
520597706,19976004,retweet,False,Unknown,Unknown,,,,,,,,
291421323,2256962239,retweet,False,Unknown,For,,,,,2256962239.0,Advocacy actors,fr,For
628475111,74508903,retweet,False,Unknown,Unclear,,,,,74508903.0,Private individuals,fr,Unclear
498880086,487118986,retweet,False,Unknown,Unknown,,,,,,,,
574440562,2975377306,retweet,False,Unknown,Unknown,,,,,,,,
110412928,89824368,retweet,False,Unknown,Unknown,,,,,,,,
26192100,299693451,retweet,False,Unknown,Unknown,,,,,,,,
1154706338,118221824,retweet,False,Unknown,Unknown,,,,,,,,
301503295,1611074784,retweet,False,Unknown,Unknown,,,,,,,,
76910975,18494161,retweet,False,Unknown,For,,,,,18494161.0,Business actors,en,For
3294157876,154435961,retweet,False,For,Unknown,3294157876.0,Political actors,en,For,,,,
3777516913,72301696,retweet,False,Unknown,Unclear,,,,,72301696.0,Political actors,es,Unclear
956311722,7309052,retweet,False,Unknown,Unknown,,,,,,,,
3364879036,207244494,retweet,False,Unknown,Unknown,,,,,,,,
36981344,25960714,retweet,False,Unknown,Unknown,,,,,,,,
509345118,2601971154,retweet,False,Unknown,Unknown,,,,,,,,
2762166002,383286237,retweet,False,Unknown,Unknown,,,,,,,,
497930324,7309052,retweet,False,Unknown,Unknown,,,,,,,,
746084940,852269288,retweet,False,Unknown,Unknown,,,,,,,,
3208024522,2319882644,retweet,False,Unknown,Unknown,,,,,,,,
1851249187,118221824,retweet,False,Unknown,Unknown,,,,,,,,
2960687115,17139736,retweet,False,Unknown,Unknown,,,,,,,,
4288809794,73971750,retweet,False,Unknown,Unknown,,,,,,,,
3236742423,47399805,retweet,False,Unknown,Unknown,,,,,,,,
1700751084,47384568,retweet,False,Unknown,Unknown,,,,,,,,
3447895333,487118986,retweet,False,Unknown,Unknown,,,,,,,,
2789531539,23638544,retweet,False,Unknown,For,,,,,23638544.0,Advocacy actors,en,For
1341462944,371781632,retweet,False,Unknown,Unknown,,,,,,,,
47303841,78586909,retweet,False,Unknown,Unknown,,,,,,,,
843476227,972651,retweet,False,Unknown,Unknown,,,,,,,,
4363742117,4105032803,retweet,False,Unknown,Unknown,,,,,,,,
2385300655,1198481,retweet,False,Unknown,Unknown,,,,,,,,
208157890,23462134,retweet,False,Unknown,Unknown,,,,,,,,
513396029,143848877,retweet,False,Unknown,Unknown,,,,,,,,
22573175,14795451,retweet,False,Unknown,Unknown,,,,,,,,
3343067315,7309052,retweet,False,Unknown,Unknown,,,,,,,,
238332986,380648579,retweet,False,Unknown,Unknown,,,,,,,,
1670747473,4105032803,retweet,False,Unknown,Unknown,,,,,,,,
411172563,15399434,retweet,False,Unknown,Unknown,,,,,,,,
273114407,73971750,retweet,False,Unknown,Unknown,,,,,,,,
2427889093,43230633,retweet,False,Unknown,Unknown,,,,,,,,
34443657,17058103,retweet,False,Unknown,Unknown,,,,,,,,
577746433,72301696,retweet,False,Unknown,Unclear,,,,,72301696.0,Political actors,es,Unclear
268470229,47399805,retweet,False,Unknown,Unknown,,,,,,,,
72824856,383286237,retweet,False,Unknown,Unknown,,,,,,,,
1402198868,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
3091431887,790680,retweet,False,Unknown,Unknown,,,,,,,,
52208095,2941644267,retweet,False,Unknown,Unknown,,,,,,,,
2396722676,487118986,retweet,False,Unknown,Unknown,,,,,,,,
203902544,154435961,retweet,False,Unknown,Unknown,,,,,,,,
4273754543,15399434,retweet,False,Unknown,Unknown,,,,,,,,
607405394,77002320,retweet,False,Unknown,Unknown,,,,,,,,
2241240907,2606380581,retweet,False,Unknown,Unknown,,,,,,,,
400032084,383286237,retweet,False,Unknown,Unknown,,,,,,,,
19565088,154435961,retweet,False,Unknown,Unknown,,,,,,,,
34533731,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
54308395,250296999,retweet,False,Unknown,Unknown,,,,,,,,
263844572,284647429,retweet,False,Unknown,Unknown,,,,,,,,
71033370,790680,retweet,False,Unknown,Unknown,,,,,,,,
287266190,493031776,retweet,False,Unknown,Unknown,,,,,,,,
402081646,7309052,retweet,False,Unknown,Unknown,,,,,,,,
263730393,574440562,retweet,False,Unknown,Unknown,,,,,,,,
16935593,202313343,retweet,False,Unknown,For,,,,,202313343.0,Advocacy actors,en,For
14452136,790680,retweet,False,Unknown,Unknown,,,,,,,,
2984280598,2373735295,retweet,False,Unknown,Unknown,,,,,,,,
36168850,487118986,retweet,False,Unknown,Unknown,,,,,,,,
262398053,38498866,retweet,False,Unknown,Unclear,,,,,38498866.0,Scientific actors,en,Unclear
109249368,790680,retweet,False,Unknown,Unknown,,,,,,,,
119366875,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
2777133062,65622980,retweet,False,Unknown,Unknown,,,,,,,,
1389219462,349449860,retweet,False,Unknown,Unknown,,,,,,,,
1123388156,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
378604269,252808562,retweet,False,Unknown,Unknown,,,,,,,,
27308199,1095433933,retweet,False,Unknown,Unknown,,,,,,,,
27308199,252808562,retweet,False,Unknown,Unknown,,,,,,,,
27308199,493031776,retweet,False,Unknown,Unknown,,,,,,,,
341232103,461224078,retweet,True,Unknown,Unknown,,,,,,,,
27308199,32130599,retweet,False,Unknown,Unknown,,,,,,,,
27308199,80350206,retweet,False,Unknown,Unknown,,,,,,,,
39789958,357050985,retweet,True,Unknown,Unknown,,,,,,,,
22846618,109328493,retweet,False,Unknown,Unknown,,,,,,,,
15012352,109328493,retweet,False,Unknown,Unknown,,,,,,,,
220775923,207244494,retweet,False,Unknown,Unknown,,,,,,,,
239671110,38400130,retweet,False,Unknown,Unknown,,,,,,,,
2235223822,574440562,retweet,False,Unknown,Unknown,,,,,,,,
317745935,7309052,retweet,False,Unknown,Unknown,,,,,,,,
341232103,2975377306,retweet,True,Unknown,Unknown,,,,,,,,
216810509,7309052,retweet,False,Unknown,Unknown,,,,,,,,
239671110,487118986,retweet,False,Unknown,Unknown,,,,,,,,
347808246,1230822594,retweet,False,Unknown,Unknown,,,,,,,,
2766245447,380648579,retweet,False,Unknown,Unknown,,,,,,,,
1315921093,349449860,retweet,False,Unknown,Unknown,,,,,,,,
3158014711,245845727,retweet,False,Unknown,Unknown,,,,,,,,
175280579,972651,retweet,False,Unknown,Unknown,,,,,,,,
725367222,256495314,retweet,False,Unknown,Unknown,,,,,,,,
83575553,73971750,retweet,False,Unknown,Unknown,,,,,,,,
148316778,790680,retweet,False,Unknown,Unknown,,,,,,,,
884250871,7309052,retweet,False,Unknown,Unknown,,,,,,,,
341232103,574440562,retweet,False,Unknown,Unknown,,,,,,,,
425580734,78586909,retweet,False,Unknown,Unknown,,,,,,,,
591459578,852269288,retweet,False,Unknown,Unknown,,,,,,,,
89165845,71280219,retweet,False,Unknown,Unknown,,,,,,,,
144021642,23499227,retweet,False,Unknown,Unknown,,,,,,,,
212069881,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
84125046,2373735295,retweet,False,Unknown,Unknown,,,,,,,,
1403080069,487118986,retweet,False,Unknown,Unknown,,,,,,,,
304964027,1285630338,retweet,False,Unknown,Unknown,,,,,,,,
1323460580,7309052,retweet,False,Unknown,Unknown,,,,,,,,
470202885,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
21882251,17058103,retweet,False,Unknown,Unknown,,,,,,,,
3040859566,73971750,retweet,False,Unknown,Unknown,,,,,,,,
3910089737,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
1586091956,284647429,retweet,False,Unknown,Unknown,,,,,,,,
382900213,43780887,retweet,False,Unknown,Unknown,,,,,,,,
539332894,972651,retweet,False,Unknown,Unknown,,,,,,,,
12425692,7309052,retweet,False,Unknown,Unknown,,,,,,,,
3609357133,78714922,retweet,False,Unknown,Unknown,,,,,,,,
402410950,25960714,retweet,False,Unknown,Unknown,,,,,,,,
239671110,380648579,retweet,False,Unknown,Unknown,,,,,,,,
432064754,25960714,retweet,False,Unknown,Unknown,,,,,,,,
2233845659,2264785178,retweet,False,Unknown,Unknown,,,,,,,,
220496267,21315892,retweet,False,Unknown,Unknown,,,,,,,,
1618972646,2606380581,retweet,False,Unknown,Unknown,,,,,,,,
21772430,21334326,retweet,False,Unknown,Unknown,,,,,,,,
3303915797,7309052,retweet,False,Unknown,Unknown,,,,,,,,
408824711,18494161,retweet,False,Unknown,For,,,,,18494161.0,Business actors,en,For
49800332,7309052,retweet,False,Unknown,Unknown,,,,,,,,
232229359,7309052,retweet,True,Unknown,Unknown,,,,,,,,
95695246,1285630338,retweet,False,For,Unknown,95695246.0,Advocacy actors,en,For,,,,
4130036513,380648579,retweet,False,Unknown,Unknown,,,,,,,,
14101034,1397240634,retweet,False,Unknown,Unknown,,,,,,,,
6396762,1397240634,retweet,False,Unknown,Unknown,,,,,,,,
3984876975,23638544,retweet,False,Unknown,For,,,,,23638544.0,Advocacy actors,en,For
631648728,276699828,retweet,False,Unknown,Unknown,,,,,,,,
584319301,78586909,retweet,False,Unknown,Unknown,,,,,,,,
2680015243,245845727,retweet,False,Unknown,Unknown,,,,,,,,
1380284184,38400130,retweet,False,Unknown,Unknown,,,,,,,,
227827584,380648579,retweet,False,Unknown,Unknown,,,,,,,,
1332660325,49678509,retweet,False,Unknown,Unclear,,,,,49678509.0,Journalistic actors,fr,Unclear
119366875,380648579,retweet,False,Unknown,Unknown,,,,,,,,
209993471,25960714,retweet,False,Unknown,Unknown,,,,,,,,
2280192339,2606380581,retweet,False,Unknown,Unknown,,,,,,,,
262871846,14808226,retweet,False,Unknown,Unknown,,,,,,,,
136311690,72301696,retweet,False,Unknown,Unclear,,,,,72301696.0,Political actors,es,Unclear
1322030719,32940416,retweet,False,Unknown,Unknown,,,,,,,,
96847453,73971750,retweet,False,Unknown,Unknown,,,,,,,,
14526897,283215297,retweet,False,Unknown,Unknown,,,,,,,,
1364725825,14795451,retweet,False,Unknown,Unknown,,,,,,,,
167520724,487118986,retweet,True,Unknown,Unknown,,,,,,,,
1380284184,487118986,retweet,False,Unknown,Unknown,,,,,,,,
128910355,118221824,retweet,False,Unknown,Unknown,,,,,,,,
231856041,852269288,retweet,False,Unknown,Unknown,,,,,,,,
1473010063,383435496,retweet,False,Unknown,Unknown,,,,,,,,
18399014,400334965,retweet,False,Unknown,Unclear,,,,,400334965.0,Journalistic actors,,Unclear
30193517,536924792,retweet,False,Unknown,Unknown,,,,,,,,
262871846,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
467790422,2606380581,retweet,False,Unknown,Unknown,,,,,,,,
2320825110,380648579,retweet,False,Unknown,Unknown,,,,,,,,
2976493883,19976004,retweet,False,Unknown,Unknown,,,,,,,,
2156982498,19976004,retweet,False,Unknown,Unknown,,,,,,,,
30197729,536924792,retweet,False,Unknown,Unknown,,,,,,,,
2826685503,125534265,retweet,False,Unknown,For,,,,,125534265.0,Advocacy actors,en,For
2394401856,487118986,retweet,False,Unknown,Unknown,,,,,,,,
